impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Fine,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.351050,11.394,0.639,0.224311
Fine,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.037229,6.715,0.432,0.016096
Fine,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.053385,9.366,0.601,0.032095
Fine,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.137140,7.292,0.466,0.063840
Fine,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.324369,6.166,0.412,0.133554
Fine,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.624806,6.402,0.534,0.333376
Fine,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.033799,7.397,0.457,0.015451
Fine,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.049020,10.200,0.629,0.030850
Fine,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.133718,7.478,0.460,0.061477
Fine,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.323927,6.174,0.397,0.128717
Fine,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.620010,6.452,0.526,0.326286
Fine,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.032187,7.767,0.470,0.015124
Fine,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.047548,10.516,0.635,0.030202
Fine,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.133549,7.488,0.452,0.060328
Fine,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.326078,6.134,0.390,0.127158
Fine,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.618403,6.468,0.519,0.320980
