impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.359689,1.471,1.901,2.584530
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.813510,2.458,3.177,2.584530
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.589391,3.393,4.385,2.584530
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.098310,0.646,0.827,2.561629
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.99,1.954667,1.023,1.311,2.561629
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.185288,1.687,2.161,2.561629
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.808048,2.475,3.170,2.561629
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.582992,3.431,4.394,2.561629
AGH,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.947835,2.110,0.496,0.470013
AGH,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.731660,2.734,0.642,0.470013
AGH,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.454784,4.398,1.033,0.470013
AGH,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.289371,6.912,1.624,0.470013
AGH,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.226884,8.815,2.072,0.470013
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.001205,1.998,0.541,0.541634
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.698762,2.862,0.775,0.541634
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.490921,4.074,1.103,0.541634
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.366427,5.458,1.478,0.541634
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.334845,5.973,1.618,0.541634
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.903946,2.213,0.590,0.533691
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.656591,3.046,0.813,0.533691
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.459077,4.357,1.163,0.533691
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.361458,5.533,1.476,0.533691
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.325815,6.138,1.638,0.533691
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.871178,2.296,0.615,0.536099
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.643059,3.110,0.834,0.536099
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.451589,4.429,1.187,0.536099
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.359163,5.568,1.493,0.536099
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.320815,6.234,1.671,0.536099
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.428881,4.663,0.333,0.142977
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.352892,5.667,0.405,0.142977
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.245089,8.160,0.583,0.142977
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.194775,10.268,0.734,0.142977
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.185511,10.781,0.771,0.142977
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.516352,3.873,0.373,0.192515
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.355312,5.629,0.542,0.192515
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.301859,6.626,0.638,0.192515
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.329514,6.070,0.584,0.192515
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.301607,6.631,0.638,0.192515
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.489168,4.089,0.383,0.187388
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.342567,5.838,0.547,0.187388
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.291237,6.867,0.643,0.187388
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.314361,6.362,0.596,0.187388
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.288318,6.937,0.650,0.187388
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.471456,4.242,0.393,0.185327
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.334348,5.982,0.554,0.185327
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.289181,6.916,0.641,0.185327
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.308017,6.493,0.602,0.185327
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.284757,7.024,0.651,0.185327
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.365877,5.466,0.275,0.100500
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.273891,7.302,0.367,0.100500
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.197773,10.113,0.508,0.100500
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.188116,10.632,0.534,0.100500
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.177987,11.237,0.565,0.100500
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.442864,4.516,0.297,0.131696
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.285934,6.995,0.461,0.131696
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.274026,7.299,0.481,0.131696
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.322109,6.209,0.409,0.131696
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.287254,6.962,0.458,0.131696
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.431240,4.638,0.309,0.133153
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.279033,7.168,0.477,0.133153
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.262859,7.609,0.507,0.133153
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.310857,6.434,0.428,0.133153
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.274646,7.282,0.485,0.133153
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.415657,4.812,0.299,0.124245
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.273844,7.303,0.454,0.124245
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.258347,7.742,0.481,0.124245
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.305973,6.537,0.406,0.124245
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.272487,7.340,0.456,0.124245
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.039260,6.368,0.291,0.011406
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.119291,4.191,0.354,0.042277
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.267930,3.732,0.946,0.253510
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.568414,3.519,2.099,1.193084
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.418721,2.819,3.621,5.137697
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.049967,5.003,0.341,0.017039
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.107303,4.660,0.512,0.054950
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.257158,3.889,1.081,0.277924
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.609792,3.280,2.032,1.239125
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.534110,2.607,3.414,5.237012
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.044905,5.567,0.367,0.016493
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.093723,5.335,0.577,0.054079
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.236331,4.231,1.165,0.275337
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.597575,3.347,2.090,1.248996
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.519769,2.632,3.428,5.209340
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.042942,5.822,0.379,0.016260
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.087457,5.717,0.614,0.053722
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.230724,4.334,1.186,0.273594
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.603291,3.315,2.046,1.234476
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.521789,2.628,3.420,5.203972
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.031494,7.938,0.237,0.007468
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.063233,7.907,0.329,0.020814
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.132533,7.545,0.552,0.073124
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.222709,8.980,1.254,0.279361
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.453761,8.815,2.839,1.288191
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.040502,6.173,0.322,0.013054
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.062611,7.986,0.518,0.032439
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.140644,7.110,0.686,0.096434
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.332912,6.008,0.992,0.330227
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.748372,5.345,1.840,1.377212
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.037939,6.590,0.330,0.012517
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.057951,8.628,0.539,0.031246
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.129910,7.698,0.726,0.094334
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.325423,6.146,1.000,0.325488
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.735740,5.437,1.861,1.368951
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.036292,6.888,0.337,0.012238
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.055695,8.978,0.551,0.030689
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.125051,7.997,0.751,0.093876
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.324434,6.165,0.994,0.322621
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.736850,5.429,1.851,1.364248
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037391,6.686,0.169,0.006333
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.059514,8.401,0.229,0.013643
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.090566,11.042,0.367,0.033277
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.139996,14.286,0.705,0.098713
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.258504,15.474,1.261,0.325861
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.041846,5.974,0.282,0.011814
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055960,8.935,0.448,0.025098
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.125710,7.955,0.447,0.056217
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.306955,6.516,0.477,0.146535
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.586955,6.815,0.717,0.420764
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.037807,6.613,0.299,0.011300
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052945,9.444,0.453,0.023969
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.120025,8.332,0.453,0.054416
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.294453,6.792,0.483,0.142254
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.561564,7.123,0.721,0.404645
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.036125,6.920,0.307,0.011093
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.051299,9.747,0.457,0.023461
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.116798,8.562,0.459,0.053622
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.287702,6.952,0.488,0.140373
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.555488,7.201,0.725,0.402981
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.037966,6.585,0.170,0.006462
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.061668,8.108,0.207,0.012758
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.083624,11.958,0.303,0.025346
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.111415,17.951,0.482,0.053688
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.218293,18.324,0.678,0.148050
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.042709,5.854,0.278,0.011879
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.055395,9.026,0.428,0.023703
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.122594,8.157,0.387,0.047485
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.300829,6.648,0.346,0.104180
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.553613,7.225,0.429,0.237566
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.038969,6.415,0.290,0.011305
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.051574,9.695,0.438,0.022580
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.117123,8.538,0.384,0.045034
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.288245,6.939,0.328,0.094503
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.533157,7.502,0.403,0.214667
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.037019,6.753,0.302,0.011187
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.049717,10.057,0.444,0.022092
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.114691,8.719,0.385,0.044163
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.283675,7.050,0.327,0.092621
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.523383,7.643,0.405,0.212096
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.052977,4.719,0.368,0.019510
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.165344,3.024,0.573,0.094661
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.401717,2.489,1.359,0.546070
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.831230,2.406,2.822,2.345539
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.908459,2.096,5.582,10.652657
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.058113,4.302,0.443,0.025738
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.158685,3.151,0.708,0.112366
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.402973,2.482,1.429,0.575783
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.852414,2.346,2.836,2.417568
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.011857,1.988,5.431,10.927022
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.055637,4.493,0.448,0.024921
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.150851,3.315,0.745,0.112380
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.388295,2.575,1.473,0.572058
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.841930,2.375,2.865,2.411861
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,1.995596,2.004,5.423,10.821657
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.052757,4.739,0.467,0.024643
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.146841,3.405,0.752,0.110461
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.359916,2.778,1.589,0.571964
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.838911,2.384,2.891,2.425703
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,1.984641,2.015,5.482,10.880648
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.037010,6.755,0.340,0.012593
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.078762,6.348,0.447,0.035243
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.165462,6.044,0.700,0.115746
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.298138,6.708,1.572,0.468635
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.602124,6.643,4.062,2.445967
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.044848,5.574,0.418,0.018729
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.077292,6.469,0.623,0.048163
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.168668,5.929,0.819,0.138222
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.381076,5.248,1.371,0.522638
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.864557,4.627,2.880,2.490244
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.042939,5.822,0.414,0.017797
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.073704,6.784,0.633,0.046646
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.161599,6.188,0.836,0.135130
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.370836,5.393,1.411,0.523200
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.858767,4.658,2.878,2.471822
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.041984,5.955,0.417,0.017504
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.072392,6.907,0.639,0.046285
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.159739,6.260,0.834,0.133251
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.364765,5.483,1.417,0.516767
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.857212,4.666,2.897,2.483600
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.042148,5.931,0.252,0.010636
