impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,80/20,uniform,2,2000000,262144,0.80,0.00,0.298395,6.703,0.354,0.105492
AGH,strong,80/20,uniform,4,2000000,262144,0.80,0.00,0.199646,10.018,0.528,0.105492
AGH,strong,80/20,uniform,8,2000000,262144,0.80,0.00,0.133134,15.022,0.792,0.105492
AGH,strong,80/20,uniform,16,2000000,262144,0.80,0.00,0.116051,17.234,0.909,0.105492
AGH,strong,80/20,skew,1,2000000,262144,0.80,0.70,0.523260,3.822,0.275,0.143888
AGH,strong,80/20,skew,2,2000000,262144,0.80,0.70,0.298700,6.696,0.482,0.143888
AGH,strong,80/20,skew,4,2000000,262144,0.80,0.70,0.264021,7.575,0.545,0.143888
AGH,strong,80/20,skew,8,2000000,262144,0.80,0.70,0.303524,6.589,0.474,0.143888
AGH,strong,80/20,skew,16,2000000,262144,0.80,0.70,0.283412,7.057,0.508,0.143888
AGH,strong,80/20,skew,1,2000000,262144,0.80,0.90,0.477396,4.189,0.303,0.144597
AGH,strong,80/20,skew,2,2000000,262144,0.80,0.90,0.274047,7.298,0.528,0.144597
AGH,strong,80/20,skew,4,2000000,262144,0.80,0.90,0.251844,7.941,0.574,0.144597
AGH,strong,80/20,skew,8,2000000,262144,0.80,0.90,0.291084,6.871,0.497,0.144597
AGH,strong,80/20,skew,16,2000000,262144,0.80,0.90,0.271494,7.367,0.533,0.144597
AGH,strong,80/20,skew,1,2000000,262144,0.80,0.99,0.453668,4.409,0.315,0.142692
AGH,strong,80/20,skew,2,2000000,262144,0.80,0.99,0.262883,7.608,0.543,0.142692
AGH,strong,80/20,skew,4,2000000,262144,0.80,0.99,0.245673,8.141,0.581,0.142692
AGH,strong,80/20,skew,8,2000000,262144,0.80,0.99,0.285228,7.012,0.500,0.142692
AGH,strong,80/20,skew,16,2000000,262144,0.80,0.99,0.267649,7.472,0.533,0.142692
AGH,strong,80/20,uniform,1,2000000,1048576,0.80,0.00,0.358023,5.586,0.167,0.059760
AGH,strong,80/20,uniform,2,2000000,1048576,0.80,0.00,0.245656,8.141,0.243,0.059760
AGH,strong,80/20,uniform,4,2000000,1048576,0.80,0.00,0.158945,12.583,0.376,0.059760
AGH,strong,80/20,uniform,8,2000000,1048576,0.80,0.00,0.111107,18.001,0.538,0.059760
AGH,strong,80/20,uniform,16,2000000,1048576,0.80,0.00,0.106048,18.859,0.564,0.059760
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.70,0.438689,4.559,0.232,0.101653
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.70,0.250606,7.981,0.406,0.101653
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.70,0.251663,7.947,0.404,0.101653
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.70,0.297435,6.724,0.342,0.101653
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.70,0.269630,7.418,0.377,0.101653
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.409839,4.880,0.236,0.096838
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.236991,8.439,0.409,0.096838
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.242422,8.250,0.399,0.096838
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.286152,6.989,0.338,0.096838
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.257905,7.755,0.375,0.096838
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.395947,5.051,0.240,0.095190
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.231882,8.625,0.411,0.095190
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.236630,8.452,0.402,0.095190
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.283062,7.066,0.336,0.095190
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.252758,7.913,0.377,0.095190
AGH,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.678191,0.544,0.722,2.656179
AGH,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.180444,0.917,1.218,2.656179
AGH,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.304091,1.534,2.037,2.656179
AGH,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.784115,2.551,3.387,2.656179
AGH,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.507701,3.939,5.232,2.656179
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.776610,0.530,0.720,2.718071
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.152347,0.929,1.263,2.718071
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.277205,1.566,2.128,2.718071
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.795172,2.515,3.418,2.718071
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.612360,3.266,4.439,2.718071
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.259676,0.614,0.787,2.563804
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.000106,1.000,1.282,2.563804
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.237637,1.616,2.072,2.563804
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.791124,2.528,3.241,2.563804
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.584123,3.424,4.389,2.563804
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.148209,0.635,0.815,2.567067
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.99,1.936786,1.033,1.325,2.567067
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.213695,1.648,2.115,2.567067
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.778528,2.569,3.297,2.567067
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.593904,3.368,4.322,2.567067
AGH,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.982689,2.035,0.478,0.469265
AGH,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.735805,2.718,0.638,0.469265
AGH,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.448468,4.460,1.046,0.469265
AGH,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.277225,7.214,1.693,0.469265
AGH,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.224833,8.895,2.087,0.469265
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.029317,1.943,0.530,0.545233
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.699676,2.858,0.779,0.545233
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.480697,4.161,1.134,0.545233
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.360563,5.547,1.512,0.545233
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.333763,5.992,1.634,0.545233
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.989013,2.022,0.560,0.553384
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.663583,3.014,0.834,0.553384
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.481471,4.154,1.149,0.553384
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.371107,5.389,1.491,0.553384
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.326376,6.128,1.696,0.553384
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.943667,2.119,0.591,0.557411
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.645833,3.097,0.863,0.557411
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.488559,4.094,1.141,0.557411
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.366313,5.460,1.522,0.557411
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.319696,6.256,1.744,0.557411
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.440084,4.545,0.351,0.154398
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.347691,5.752,0.444,0.154398
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.262307,7.625,0.589,0.154398
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.199911,10.004,0.772,0.154398
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.185468,10.784,0.832,0.154398
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.528040,3.788,0.391,0.206366
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.356118,5.616,0.579,0.206366
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.302356,6.615,0.683,0.206366
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.326576,6.124,0.632,0.206366
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.301228,6.639,0.685,0.206366
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.493099,4.056,0.403,0.198788
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.339181,5.897,0.586,0.198788
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.292107,6.847,0.681,0.198788
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.314788,6.353,0.631,0.198788
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.287384,6.959,0.692,0.198788
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.484154,4.131,0.405,0.196145
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.332908,6.008,0.589,0.196145
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.286589,6.979,0.684,0.196145
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.311141,6.428,0.630,0.196145
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.281806,7.097,0.696,0.196145
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.377847,5.293,0.265,0.100253
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.275198,7.267,0.364,0.100253
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.199086,10.046,0.504,0.100253
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.190840,10.480,0.525,0.100253
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.179670,11.132,0.558,0.100253
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.453605,4.409,0.292,0.132640
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.285917,6.995,0.464,0.132640
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.271128,7.377,0.489,0.132640
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.320307,6.244,0.414,0.132640
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.286736,6.975,0.463,0.132640
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.436288,4.584,0.292,0.127475
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278022,7.194,0.459,0.127475
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.263785,7.582,0.483,0.127475
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.308052,6.492,0.414,0.127475
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.274949,7.274,0.464,0.127475
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.427906,4.674,0.292,0.125155
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.273867,7.303,0.457,0.125155
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.264936,7.549,0.472,0.125155
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.302929,6.602,0.413,0.125155
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.270295,7.399,0.463,0.125155
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.040723,6.139,0.284,0.011555
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.119407,4.187,0.372,0.044415
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.291081,3.435,0.880,0.256134
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.572617,3.493,2.152,1.232232
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.379488,2.900,3.769,5.199558
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.050158,4.984,0.340,0.017050
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.107493,4.651,0.535,0.057532
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.255896,3.908,1.095,0.280263
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.627295,3.188,2.027,1.271564
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.548089,2.584,3.430,5.309744
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.044933,5.564,0.367,0.016492
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.094138,5.311,0.597,0.056156
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.232379,4.303,1.191,0.276816
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.594364,3.365,2.137,1.269874
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.528478,2.617,3.455,5.281315
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.042682,5.857,0.384,0.016384
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.087883,5.689,0.633,0.055655
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.230323,4.342,1.208,0.278147
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.589539,3.392,2.140,1.261754
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.522076,2.628,3.506,5.336216
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.031623,7.906,0.238,0.007530
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.063245,7.906,0.331,0.020954
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.135781,7.365,0.550,0.074704
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.215077,9.299,1.284,0.276109
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.449127,8.906,2.916,1.309795
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.041419,6.036,0.321,0.013279
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.063499,7.874,0.509,0.032331
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.139781,7.154,0.705,0.098589
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.329246,6.074,0.997,0.328098
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.747935,5.348,1.880,1.406228
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.038676,6.464,0.328,0.012674
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.058140,8.600,0.541,0.031468
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.127014,7.873,0.760,0.096546
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.325238,6.149,0.995,0.323674
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.740579,5.401,1.890,1.399989
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.037247,6.712,0.332,0.012355
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.055644,8.986,0.558,0.031041
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.121411,8.236,0.786,0.095383
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.321850,6.214,1.000,0.321901
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.743142,5.383,1.864,1.385238
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037953,6.587,0.166,0.006318
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.058854,8.496,0.237,0.013922
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.088275,11.328,0.394,0.034798
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.136129,14.692,0.692,0.094163
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.256877,15.572,1.255,0.322495
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.042509,5.881,0.280,0.011902
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055646,8.985,0.456,0.025394
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.124852,8.009,0.461,0.057589
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.305528,6.546,0.457,0.139524
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.584829,6.840,0.701,0.410239
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.038820,6.440,0.294,0.011432
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052512,9.522,0.463,0.024329
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.118142,8.464,0.469,0.055368
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.290519,6.884,0.469,0.136247
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.564524,7.086,0.712,0.402087
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.036761,6.801,0.304,0.011158
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.051035,9.797,0.467,0.023839
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.115470,8.660,0.473,0.054654
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.286220,6.988,0.473,0.135522
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.556476,7.188,0.714,0.397435
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.038607,6.475,0.167,0.006452
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.060788,8.225,0.210,0.012766
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.081228,12.311,0.317,0.025745
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.111095,18.003,0.503,0.055887
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.218641,18.295,0.680,0.148669
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.043661,5.726,0.272,0.011881
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.055799,8.961,0.428,0.023887
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.122214,8.182,0.391,0.047780
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.296932,6.736,0.347,0.102961
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.552859,7.235,0.435,0.240574
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.039420,6.342,0.288,0.011345
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.052341,9.553,0.435,0.022769
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.115909,8.627,0.391,0.045354
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.285264,7.011,0.345,0.098276
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.530512,7.540,0.439,0.232912
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.037539,6.660,0.296,0.011104
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.050420,9.917,0.441,0.022221
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.113299,8.826,0.393,0.044512
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.281480,7.105,0.343,0.096567
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.520818,7.680,0.441,0.229651
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.055890,4.473,0.411,0.022986
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.162894,3.069,0.658,0.107143
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.354372,2.822,1.481,0.524875
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.796828,2.510,3.051,2.430751
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.902670,2.102,5.644,10.738281
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.058431,4.279,0.457,0.026712
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.154629,3.234,0.771,0.119161
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.357940,2.794,1.555,0.556443
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.827229,2.418,2.993,2.475963
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.033384,1.967,5.311,10.799095
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.055443,4.509,0.476,0.026375
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.147136,3.398,0.793,0.116675
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.360751,2.772,1.523,0.549408
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.816037,2.451,3.042,2.482046
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.031319,1.969,5.319,10.804675
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.053868,4.641,0.485,0.026130
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.145230,3.443,0.847,0.123058
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.344017,2.907,1.636,0.562861
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.812983,2.460,3.068,2.493973
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.027888,1.972,5.370,10.889788
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.038744,6.453,0.337,0.013045
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.078870,6.340,0.477,0.037615
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.169870,5.887,0.697,0.118391
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.287262,6.962,1.725,0.495483
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.597967,6.689,3.947,2.360111
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.045989,5.436,0.413,0.018985
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.077606,6.443,0.655,0.050854
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.167643,5.965,0.856,0.143500
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.368162,5.432,1.479,0.544367
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.863252,4.634,2.910,2.512328
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.044099,5.669,0.413,0.018223
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.074137,6.744,0.674,0.049949
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.161140,6.206,0.874,0.140825
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.361934,5.526,1.494,0.540645
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.859579,4.653,2.915,2.506100
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.043182,5.789,0.420,0.018122
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.072219,6.923,0.686,0.049515
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.158125,6.324,0.883,0.139671
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.360212,5.552,1.499,0.539887
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.860223,4.650,2.904,2.498015
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.044119,5.667,0.245,0.010818
