impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.460489,4.343,1.148,0.528596
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.354337,5.644,1.492,0.528596
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.317462,6.300,1.665,0.528596
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.422489,4.734,0.353,0.149289
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.348530,5.738,0.428,0.149289
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.248357,8.053,0.601,0.149289
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.192786,10.374,0.774,0.149289
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.184736,10.826,0.808,0.149289
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.518775,3.855,0.384,0.199044
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.353822,5.653,0.563,0.199044
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.300564,6.654,0.662,0.199044
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.324379,6.166,0.614,0.199044
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.298221,6.706,0.667,0.199044
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.485454,4.120,0.408,0.197981
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.340333,5.877,0.582,0.197981
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.288516,6.932,0.686,0.197981
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.311292,6.425,0.636,0.197981
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.287985,6.945,0.687,0.197981
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.469062,4.264,0.412,0.193393
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.332039,6.023,0.582,0.193393
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.285315,7.010,0.678,0.193393
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.305760,6.541,0.632,0.193393
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.281468,7.106,0.687,0.193393
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.366947,5.450,0.252,0.092330
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.275326,7.264,0.335,0.092330
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.206173,9.701,0.448,0.092330
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.189625,10.547,0.487,0.092330
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.178572,11.200,0.517,0.092330
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.447153,4.473,0.329,0.146962
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.285363,7.009,0.515,0.146962
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.272456,7.341,0.539,0.146962
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.317178,6.306,0.463,0.146962
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.284724,7.024,0.516,0.146962
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.426324,4.691,0.305,0.130110
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278825,7.173,0.467,0.130110
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.263997,7.576,0.493,0.130110
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.305730,6.542,0.426,0.130110
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.273280,7.318,0.476,0.130110
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.419141,4.772,0.303,0.126966
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.274644,7.282,0.462,0.126966
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.260134,7.688,0.488,0.126966
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.299730,6.673,0.424,0.126966
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.267309,7.482,0.475,0.126966
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.039099,6.394,0.292,0.011428
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.119984,4.167,0.357,0.042853
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.257198,3.888,1.010,0.259784
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.546011,3.663,2.286,1.248026
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.349912,2.963,3.827,5.165459
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.049721,5.028,0.346,0.017211
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.106907,4.677,0.522,0.055764
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.243929,4.100,1.172,0.285967
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.598843,3.340,2.166,1.297017
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.538516,2.600,3.436,5.285719
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.044853,5.574,0.373,0.016719
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.093803,5.330,0.581,0.054472
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.226469,4.416,1.275,0.288708
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.585884,3.414,2.234,1.308587
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.528633,2.617,3.465,5.296336
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.042494,5.883,0.384,0.016336
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.087838,5.692,0.625,0.054887
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.214710,4.657,1.347,0.289238
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.579108,3.454,2.255,1.306040
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.522633,2.627,3.471,5.285253
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.030936,8.081,0.238,0.007372
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.062963,7.941,0.336,0.021171
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.124449,8.035,0.594,0.073959
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.213013,9.389,1.281,0.272944
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.443455,9.020,2.894,1.283215
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.040610,6.156,0.326,0.013255
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.062907,7.948,0.523,0.032902
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.138236,7.234,0.705,0.097389
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.329184,6.076,0.994,0.327369
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.742002,5.391,1.865,1.383949
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.037866,6.602,0.335,0.012688
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.057856,8.642,0.548,0.031729
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.127939,7.816,0.751,0.096131
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.322880,6.194,1.006,0.324930
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.734683,5.445,1.868,1.372352
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.036272,6.892,0.343,0.012438
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.055431,9.020,0.563,0.031230
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.122922,8.135,0.771,0.094785
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.323449,6.183,0.996,0.322209
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.734988,5.442,1.862,1.368815
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037346,6.694,0.173,0.006459
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.058626,8.529,0.233,0.013674
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.089429,11.182,0.373,0.033366
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.137061,14.592,0.687,0.094152
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.256301,15.607,1.228,0.314634
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.041838,5.975,0.289,0.012089
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055713,8.974,0.452,0.025194
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.125784,7.950,0.450,0.056608
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.302974,6.601,0.471,0.142554
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.581735,6.876,0.693,0.403282
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.037974,6.584,0.302,0.011477
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052449,9.533,0.456,0.023934
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.118356,8.449,0.460,0.054477
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.290636,6.881,0.475,0.137929
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.562112,7.116,0.702,0.394873
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.035970,6.950,0.308,0.011084
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.050807,9.841,0.468,0.023771
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.116794,8.562,0.457,0.053391
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.282642,7.076,0.481,0.136047
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.553675,7.224,0.706,0.390806
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.038092,6.563,0.172,0.006558
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.060958,8.202,0.208,0.012662
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.082714,12.090,0.308,0.025468
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.112362,17.800,0.491,0.055117
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.217419,18.398,0.681,0.148117
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.042722,5.852,0.279,0.011926
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.055425,9.021,0.437,0.024215
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.123084,8.125,0.387,0.047602
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.294642,6.788,0.342,0.100647
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.550522,7.266,0.433,0.238459
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.039031,6.405,0.290,0.011327
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.051856,9.642,0.448,0.023232
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.116250,8.602,0.391,0.045397
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.283958,7.043,0.339,0.096228
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.526669,7.595,0.436,0.229841
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.037012,6.755,0.300,0.011111
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.049774,10.045,0.455,0.022666
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.114111,8.763,0.389,0.044352
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.279755,7.149,0.337,0.094348
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.519426,7.701,0.437,0.226842
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.054277,4.606,0.378,0.020525
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.163209,3.064,0.615,0.100451
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.357405,2.798,1.412,0.504627
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.806185,2.481,3.158,2.545564
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.951542,2.050,5.544,10.819077
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.058558,4.269,0.446,0.026114
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.155751,3.210,0.745,0.116083
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.381813,2.619,1.377,0.525674
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.824479,2.426,2.892,2.384221
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.039183,1.962,5.203,10.609115
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.054904,4.553,0.463,0.025435
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.146799,3.406,0.778,0.114208
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.366248,2.730,1.423,0.521122
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.816758,2.449,2.920,2.384777
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.036065,1.965,5.253,10.695885
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.053740,4.652,0.469,0.025192
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.143314,3.489,0.794,0.113738
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.349747,2.859,1.491,0.521551
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.812383,2.462,2.929,2.379190
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.021323,1.979,5.260,10.631725
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.029670,8.426,0.414,0.012286
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.069002,7.246,0.507,0.035003
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.148093,6.753,0.743,0.109989
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.282487,7.080,1.512,0.427148
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.589368,6.787,3.940,2.322253
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.035451,7.052,0.524,0.018573
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.065633,7.618,0.728,0.047799
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.158318,6.316,0.881,0.139523
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.362831,5.512,1.377,0.499475
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.851103,4.700,2.804,2.386703
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.034209,7.308,0.518,0.017715
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.063196,7.912,0.766,0.048418
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.154703,6.464,0.938,0.145151
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.354424,5.643,1.402,0.496838
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.848017,4.717,2.791,2.366981
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.033576,7.446,0.523,0.017552
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.062424,8.010,0.789,0.049234
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.151333,6.608,0.985,0.149044
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.343976,5.814,1.452,0.499566
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.833055,4.802,2.837,2.363095
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.029351,8.518,0.361,0.010588
