impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.829345,2.412,0.587,0.487186
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.633381,3.158,0.769,0.487186
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.454136,4.404,1.073,0.487186
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.356862,5.604,1.365,0.487186
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.319945,6.251,1.523,0.487186
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.419900,4.763,0.341,0.143334
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.349876,5.716,0.410,0.143334
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.248072,8.062,0.578,0.143334
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.194932,10.260,0.735,0.143334
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.185164,10.801,0.774,0.143334
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.519040,3.853,0.376,0.194961
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.356097,5.616,0.547,0.194961
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.301447,6.635,0.647,0.194961
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.325641,6.142,0.599,0.194961
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.300266,6.661,0.649,0.194961
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.488057,4.098,0.399,0.194696
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.342591,5.838,0.568,0.194696
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.288196,6.940,0.676,0.194696
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.314059,6.368,0.620,0.194696
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.287993,6.945,0.676,0.194696
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.473240,4.226,0.407,0.192455
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.333354,6.000,0.577,0.192455
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.284804,7.022,0.676,0.192455
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.308644,6.480,0.624,0.192455
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.282481,7.080,0.681,0.192455
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.366913,5.451,0.252,0.092580
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.273838,7.304,0.338,0.092580
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.193739,10.323,0.478,0.092580
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.188414,10.615,0.491,0.092580
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.177495,11.268,0.522,0.092580
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.443833,4.506,0.292,0.129686
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.284897,7.020,0.455,0.129686
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.270543,7.393,0.479,0.129686
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.320491,6.240,0.405,0.129686
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.286031,6.992,0.453,0.129686
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.425280,4.703,0.300,0.127433
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278401,7.184,0.458,0.127433
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.265068,7.545,0.481,0.127433
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.312891,6.392,0.407,0.127433
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.274563,7.284,0.464,0.127433
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.419938,4.763,0.328,0.137593
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.274719,7.280,0.501,0.137593
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.258582,7.734,0.532,0.137593
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.311300,6.425,0.442,0.137593
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.269849,7.412,0.510,0.137593
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.039951,6.258,0.298,0.011920
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.120332,4.155,0.361,0.043391
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.256927,3.892,0.988,0.253836
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.554319,3.608,2.182,1.209369
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.365469,2.929,3.725,5.086044
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.049641,5.036,0.345,0.017107
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.107706,4.642,0.524,0.056491
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.253033,3.952,1.104,0.279458
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.601161,3.327,2.049,1.232075
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.557424,2.568,3.346,5.211568
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.044858,5.573,0.368,0.016503
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.094069,5.315,0.587,0.055190
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.224778,4.449,1.231,0.276693
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.587378,3.405,2.118,1.244108
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.530246,2.614,3.386,5.181958
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.042679,5.858,0.383,0.016342
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.088958,5.621,0.619,0.055058
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.214310,4.666,1.291,0.276582
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.582164,3.435,2.132,1.241388
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.536313,2.604,3.377,5.188118
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.030962,8.074,0.240,0.007444
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.063933,7.821,0.321,0.020513
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.127949,7.816,0.572,0.073187
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.212545,9.410,1.279,0.271949
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.442355,9.043,2.937,1.299004
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.040946,6.106,0.324,0.013266
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.063461,7.879,0.511,0.032453
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.138977,7.195,0.701,0.097454
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.330077,6.059,0.970,0.320329
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.745652,5.364,1.873,1.396757
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.037971,6.584,0.328,0.012445
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.058396,8.562,0.535,0.031223
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.128750,7.767,0.742,0.095531
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.322548,6.201,0.989,0.319123
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.739786,5.407,1.876,1.387634
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.036410,6.866,0.337,0.012279
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.055683,8.979,0.549,0.030586
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.124068,8.060,0.761,0.094420
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.322722,6.197,0.984,0.317503
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.736437,5.432,1.878,1.382955
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037216,6.718,0.170,0.006328
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.059049,8.468,0.234,0.013789
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.088233,11.334,0.380,0.033495
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.140264,14.259,0.692,0.097050
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.256906,15.570,1.263,0.324398
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.041619,6.007,0.284,0.011833
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055680,8.980,0.449,0.025006
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.123984,8.066,0.459,0.056865
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.304311,6.572,0.476,0.144744
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.586004,6.826,0.720,0.422031
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.037900,6.596,0.298,0.011302
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052590,9.508,0.457,0.024029
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.117952,8.478,0.462,0.054536
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.290254,6.891,0.484,0.140620
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.564371,7.088,0.725,0.409371
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.036200,6.906,0.306,0.011077
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.051083,9.788,0.458,0.023405
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.115715,8.642,0.463,0.053549
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.286750,6.975,0.482,0.138127
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.556139,7.192,0.734,0.407929
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.037048,6.748,0.172,0.006368
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.059522,8.400,0.213,0.012693
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.078457,12.746,0.323,0.025339
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.110447,18.108,0.483,0.053345
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.216270,18.495,0.683,0.147684
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.041476,6.028,0.286,0.011874
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.054324,9.204,0.436,0.023662
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.120858,8.274,0.393,0.047438
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.296957,6.735,0.353,0.104761
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.551448,7.254,0.432,0.238267
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.037973,6.584,0.298,0.011327
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.050878,9.827,0.444,0.022610
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.115089,8.689,0.396,0.045560
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.285523,7.005,0.331,0.094641
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.529003,7.561,0.407,0.215379
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.036291,6.889,0.307,0.011136
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.049164,10.170,0.452,0.022198
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.113637,8.800,0.391,0.044441
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.280780,7.123,0.331,0.093023
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.519461,7.700,0.407,0.211530
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.054205,4.612,0.370,0.020040
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.163407,3.060,0.627,0.102490
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.396049,2.525,1.345,0.532648
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.803727,2.488,2.662,2.139193
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.977752,2.022,5.258,10.399400
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.059076,4.232,0.449,0.026503
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.156108,3.203,0.767,0.119789
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.400600,2.496,1.383,0.554128
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.826700,2.419,2.674,2.210621
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.077640,1.925,5.065,10.523856
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.055082,4.539,0.466,0.025646
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.149154,3.352,0.769,0.114760
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.350007,2.857,1.544,0.540560
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.822495,2.432,2.802,2.304598
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.072813,1.930,5.187,10.752594
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.053417,4.680,0.489,0.026108
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.144990,3.449,0.824,0.119540
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.345181,2.897,1.605,0.554125
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.814643,2.455,2.824,2.300779
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.077399,1.925,5.184,10.768574
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.037217,6.717,0.341,0.012673
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.078597,6.362,0.466,0.036634
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.171117,5.844,0.671,0.114878
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.289784,6.902,1.547,0.448213
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.588330,6.799,3.921,2.306973
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.044406,5.630,0.414,0.018390
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.076839,6.507,0.638,0.049051
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.168584,5.932,0.840,0.141583
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.369494,5.413,1.387,0.512311
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.859471,4.654,2.805,2.410591
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.042564,5.874,0.426,0.018124
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.073088,6.841,0.651,0.047584
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.160400,6.234,0.842,0.134982
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.364528,5.487,1.370,0.499295
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.854327,4.682,2.819,2.408515
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.041882,5.969,0.420,0.017579
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.072246,6.921,0.653,0.047168
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.160780,6.220,0.867,0.139427
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.360171,5.553,1.398,0.503479
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.852006,4.695,2.819,2.401713
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.041984,5.955,0.253,0.010614
