impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.411056,4.866,0.230,0.094368
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.238617,8.382,0.395,0.094368
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.245930,8.132,0.384,0.094368
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.290346,6.888,0.325,0.094368
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.258626,7.733,0.365,0.094368
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.392201,5.099,0.236,0.092604
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.231112,8.654,0.401,0.092604
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.241196,8.292,0.384,0.092604
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.284990,7.018,0.325,0.092604
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.254424,7.861,0.364,0.092604
AGH,strong,50/50,uniform,1,2000000,16384,0.50,0.00,4.103316,0.487,0.679,2.784188
AGH,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.343063,0.854,1.188,2.784188
AGH,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.343552,1.489,2.072,2.784188
AGH,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.769662,2.599,3.617,2.784188
AGH,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.509556,3.925,5.464,2.784188
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.70,4.059623,0.493,0.777,3.154925
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.334240,0.857,1.352,3.154925
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.324526,1.510,2.382,3.154925
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.813357,2.459,3.879,3.154925
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.568792,3.516,5.547,3.154925
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.806612,0.525,0.827,3.149121
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.144138,0.933,1.469,3.149121
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.250912,1.599,2.517,3.149121
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.814483,2.456,3.866,3.149121
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.593451,3.370,5.306,3.149121
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.628407,0.551,0.836,3.032462
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.99,2.065404,0.968,1.468,3.032462
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.240688,1.612,2.444,3.032462
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.808610,2.473,3.750,3.032462
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.593993,3.367,5.105,3.032462
AGH,strong,50/50,uniform,1,2000000,65536,0.50,0.00,1.077813,1.856,0.474,0.511415
AGH,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.756727,2.643,0.676,0.511415
AGH,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.453236,4.413,1.128,0.511415
AGH,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.288342,6.936,1.774,0.511415
AGH,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.237564,8.419,2.153,0.511415
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.094077,1.828,0.553,0.604496
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.698898,2.862,0.865,0.604496
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.482947,4.141,1.252,0.604496
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.367820,5.437,1.643,0.604496
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.339499,5.891,1.781,0.604496
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.90,1.140833,1.753,0.617,0.703852
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.680619,2.939,1.034,0.703852
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.465343,4.298,1.513,0.703852
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.363512,5.502,1.936,0.703852
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.327146,6.113,2.151,0.703852
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,1.062872,1.882,0.672,0.714693
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.664128,3.011,1.076,0.714693
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.472012,4.237,1.514,0.714693
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.360429,5.549,1.983,0.714693
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.323709,6.178,2.208,0.714693
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.461017,4.338,0.365,0.168436
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.358626,5.577,0.470,0.168436
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.261987,7.634,0.643,0.168436
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.201643,9.919,0.835,0.168436
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.193551,10.333,0.870,0.168436
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.536128,3.730,0.383,0.205403
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.358898,5.573,0.572,0.205403
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.307064,6.513,0.669,0.205403
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.334491,5.979,0.614,0.205403
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.305087,6.555,0.673,0.205403
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.508331,3.934,0.407,0.207126
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.343484,5.823,0.603,0.207126
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.294995,6.780,0.702,0.207126
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.323244,6.187,0.641,0.207126
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.294056,6.801,0.704,0.207126
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.494798,4.042,0.413,0.204330
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.336974,5.935,0.606,0.204330
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.292367,6.841,0.699,0.204330
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.316490,6.319,0.646,0.204330
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.288423,6.934,0.708,0.204330
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.374623,5.339,0.269,0.100706
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.271491,7.367,0.371,0.100706
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.201557,9.923,0.500,0.100706
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.198784,10.061,0.507,0.100706
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.190308,10.509,0.529,0.100706
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.452935,4.416,0.293,0.132909
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.288945,6.922,0.460,0.132909
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.280371,7.133,0.474,0.132909
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.329830,6.064,0.403,0.132909
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.294065,6.801,0.452,0.132909
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.435041,4.597,0.294,0.127805
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278006,7.194,0.460,0.127805
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.273385,7.316,0.467,0.127805
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.318053,6.288,0.402,0.127805
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.281417,7.107,0.454,0.127805
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.425172,4.704,0.300,0.127543
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.274346,7.290,0.465,0.127543
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.270880,7.383,0.471,0.127543
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.312687,6.396,0.408,0.127543
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.276048,7.245,0.462,0.127543
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.040165,6.224,0.283,0.011360
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.119425,4.187,0.359,0.042906
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.297608,3.360,0.904,0.269106
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.572863,3.491,2.239,1.282717
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.381663,2.895,3.804,5.256239
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.050558,4.945,0.339,0.017160
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.107416,4.655,0.524,0.056250
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.246730,4.053,1.201,0.296345
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.631435,3.167,2.124,1.341238
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.542497,2.593,3.492,5.387018
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.045957,5.440,0.362,0.016640
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.094674,5.281,0.587,0.055573
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.240572,4.157,1.220,0.293571
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.613726,3.259,2.164,1.327950
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.533246,2.609,3.520,5.397676
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.045162,5.536,0.363,0.016388
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.088908,5.624,0.620,0.055110
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.230138,4.345,1.275,0.293405
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.605333,3.304,2.196,1.329267
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.526285,2.621,3.524,5.378013
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.032238,7.755,0.232,0.007493
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.063618,7.859,0.329,0.020920
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.132952,7.522,0.568,0.075470
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.222473,8.990,1.256,0.279360
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.455621,8.779,2.864,1.304780
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.041654,6.002,0.321,0.013379
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.063774,7.840,0.511,0.032604
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.142406,7.022,0.692,0.098503
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.334156,5.985,1.007,0.336376
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.750958,5.327,1.876,1.409042
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.038555,6.484,0.324,0.012477
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.058620,8.530,0.539,0.031606
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.131341,7.614,0.732,0.096138
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.328139,6.095,1.009,0.331095
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.744149,5.375,1.879,1.398355
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.037261,6.709,0.331,0.012335
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.056048,8.921,0.555,0.031083
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.125470,7.970,0.760,0.095373
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.328728,6.084,1.002,0.329232
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.742149,5.390,1.880,1.394960
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037997,6.579,0.168,0.006382
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.059221,8.443,0.232,0.013743
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.096604,10.351,0.353,0.034134
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.144385,13.852,0.660,0.095238
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.266046,15.035,1.205,0.320481
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.042503,5.882,0.279,0.011854
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055976,8.932,0.450,0.025205
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.127255,7.858,0.448,0.057048
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.309431,6.463,0.462,0.142940
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.588521,6.797,0.695,0.409200
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.038687,6.462,0.293,0.011338
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052572,9.511,0.463,0.024366
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.119740,8.351,0.459,0.054956
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.294988,6.780,0.473,0.139581
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.566190,7.065,0.708,0.400967
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.036834,6.787,0.302,0.011116
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.051017,9.801,0.461,0.023526
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.117866,8.484,0.458,0.053973
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.290599,6.882,0.475,0.138153
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.558353,7.164,0.715,0.399344
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.038665,6.466,0.164,0.006360
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.061201,8.170,0.207,0.012677
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.081240,12.309,0.317,0.025742
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.117776,16.981,0.452,0.053269
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.226976,17.623,0.635,0.144195
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.043421,5.758,0.275,0.011929
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.056176,8.901,0.424,0.023797
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.124406,8.038,0.381,0.047443
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.303012,6.600,0.349,0.105850
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.558121,7.167,0.431,0.240546
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.039748,6.290,0.285,0.011309
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.052553,9.514,0.429,0.022548
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.118972,8.405,0.380,0.045154
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.291481,6.862,0.329,0.096026
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.534177,7.488,0.440,0.234936
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.037525,6.662,0.296,0.011091
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.050380,9.925,0.440,0.022168
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.115313,8.672,0.384,0.044258
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.285949,6.994,0.329,0.094090
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.525014,7.619,0.438,0.229905
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.055490,4.505,0.375,0.020835
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.163074,3.066,0.598,0.097555
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.387322,2.582,1.287,0.498487
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.850549,2.351,3.118,2.652213
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.900502,2.105,5.807,11.037025
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.060052,4.163,0.432,0.025963
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.155608,3.213,0.738,0.114827
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.396809,2.520,1.332,0.528507
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.872295,2.293,3.137,2.736293
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.003417,1.997,5.583,11.185069
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.056473,4.427,0.448,0.025308
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.147413,3.392,0.755,0.111232
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.381840,2.619,1.373,0.524370
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.894180,2.237,3.055,2.732003
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.001975,1.998,5.554,11.119439
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.054957,4.549,0.458,0.025191
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.143344,3.488,0.779,0.111688
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.376210,2.658,1.374,0.516810
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.891442,2.244,3.037,2.707661
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,1.989277,2.011,5.612,11.164559
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.037943,6.589,0.331,0.012568
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.077596,6.444,0.458,0.035522
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.166761,5.997,0.671,0.111880
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.315289,6.343,1.629,0.513520
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.621298,6.438,4.182,2.598314
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.045785,5.460,0.405,0.018545
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.076960,6.497,0.628,0.048298
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.182079,5.492,0.769,0.139995
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.382587,5.228,1.602,0.612861
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.873406,4.580,3.105,2.712080
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.043823,5.705,0.410,0.017981
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.074224,6.736,0.636,0.047188
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.167018,5.987,0.819,0.136753
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.380715,5.253,1.597,0.608174
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.874423,4.574,3.116,2.724646
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.042958,5.820,0.407,0.017495
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.072225,6.923,0.653,0.047131
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.170433,5.867,0.805,0.137245
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.379285,5.273,1.598,0.605922
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.870347,4.596,3.134,2.727876
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.043084,5.803,0.245,0.010573
