impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,strong,80/20,uniform,8,2000000,65536,0.80,0.00,0.187894,10.644,1.691,0.317663
Segment,strong,80/20,uniform,16,2000000,65536,0.80,0.00,0.127353,15.704,2.494,0.317663
Segment,strong,80/20,skew,1,2000000,65536,0.80,0.70,0.780191,2.563,0.478,0.373281
Segment,strong,80/20,skew,2,2000000,65536,0.80,0.70,0.455475,4.391,0.820,0.373281
Segment,strong,80/20,skew,4,2000000,65536,0.80,0.70,0.356250,5.614,1.048,0.373281
Segment,strong,80/20,skew,8,2000000,65536,0.80,0.70,0.318938,6.271,1.170,0.373281
Segment,strong,80/20,skew,16,2000000,65536,0.80,0.70,0.298317,6.704,1.251,0.373281
Segment,strong,80/20,skew,1,2000000,65536,0.80,0.90,0.668991,2.990,0.542,0.362719
Segment,strong,80/20,skew,2,2000000,65536,0.80,0.90,0.393942,5.077,0.921,0.362719
Segment,strong,80/20,skew,4,2000000,65536,0.80,0.90,0.341306,5.860,1.063,0.362719
Segment,strong,80/20,skew,8,2000000,65536,0.80,0.90,0.320393,6.242,1.132,0.362719
Segment,strong,80/20,skew,16,2000000,65536,0.80,0.90,0.292990,6.826,1.238,0.362719
Segment,strong,80/20,skew,1,2000000,65536,0.80,0.99,0.615749,3.248,0.589,0.362860
Segment,strong,80/20,skew,2,2000000,65536,0.80,0.99,0.362840,5.512,1.000,0.362860
Segment,strong,80/20,skew,4,2000000,65536,0.80,0.99,0.330659,6.049,1.097,0.362860
Segment,strong,80/20,skew,8,2000000,65536,0.80,0.99,0.322392,6.204,1.126,0.362860
Segment,strong,80/20,skew,16,2000000,65536,0.80,0.99,0.291935,6.851,1.243,0.362860
Segment,strong,80/20,uniform,1,2000000,262144,0.80,0.00,0.287473,6.957,0.366,0.105309
Segment,strong,80/20,uniform,2,2000000,262144,0.80,0.00,0.240584,8.313,0.438,0.105309
Segment,strong,80/20,uniform,4,2000000,262144,0.80,0.00,0.167780,11.920,0.628,0.105309
Segment,strong,80/20,uniform,8,2000000,262144,0.80,0.00,0.101984,19.611,1.033,0.105309
Segment,strong,80/20,uniform,16,2000000,262144,0.80,0.00,0.067086,29.812,1.570,0.105309
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.70,0.420549,4.756,0.368,0.154915
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.70,0.245555,8.145,0.631,0.154915
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.70,0.264944,7.549,0.585,0.154915
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.70,0.284177,7.038,0.545,0.154915
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.70,0.267847,7.467,0.578,0.154915
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.90,0.372866,5.364,0.407,0.151745
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.90,0.220703,9.062,0.688,0.151745
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.90,0.253856,7.878,0.598,0.151745
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.90,0.283226,7.061,0.536,0.151745
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.90,0.265859,7.523,0.571,0.151745
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.99,0.352834,5.668,0.423,0.149243
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.99,0.208352,9.599,0.716,0.149243
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.99,0.247733,8.073,0.602,0.149243
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.99,0.279839,7.147,0.533,0.149243
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.99,0.264695,7.556,0.564,0.149243
Segment,strong,80/20,uniform,1,2000000,1048576,0.80,0.00,0.227577,8.788,0.265,0.060236
Segment,strong,80/20,uniform,2,2000000,1048576,0.80,0.00,0.186157,10.744,0.324,0.060236
Segment,strong,80/20,uniform,4,2000000,1048576,0.80,0.00,0.116493,17.168,0.517,0.060236
Segment,strong,80/20,uniform,8,2000000,1048576,0.80,0.00,0.067671,29.555,0.890,0.060236
Segment,strong,80/20,uniform,16,2000000,1048576,0.80,0.00,0.047709,41.921,1.263,0.060236
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.70,0.349038,5.730,0.313,0.109326
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.70,0.209137,9.563,0.523,0.109326
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.70,0.249793,8.007,0.438,0.109326
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.70,0.276345,7.237,0.396,0.109326
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.70,0.252814,7.911,0.432,0.109326
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.309322,6.466,0.318,0.098284
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.193545,10.334,0.508,0.098284
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.242749,8.239,0.405,0.098284
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.275246,7.266,0.357,0.098284
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.251461,7.954,0.391,0.098284
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.295594,6.766,0.350,0.103381
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.187623,10.660,0.551,0.103381
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.239955,8.335,0.431,0.103381
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.276388,7.236,0.374,0.103381
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.250580,7.981,0.413,0.103381
Segment,strong,50/50,uniform,1,2000000,16384,0.50,0.00,4.134233,0.484,0.803,3.318850
Segment,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.372417,0.843,1.399,3.318850
Segment,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.312283,1.524,2.529,3.318850
Segment,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.763844,2.618,4.345,3.318850
Segment,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.532054,3.759,6.238,3.318850
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.952364,0.506,0.834,3.297825
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.277607,0.878,1.448,3.297825
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.314128,1.522,2.510,3.297825
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.804100,2.487,4.101,3.297825
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.640110,3.124,5.152,3.297825
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.665401,0.546,0.891,3.266115
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.130983,0.939,1.533,3.266115
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.253029,1.596,2.607,3.266115
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.801639,2.495,4.074,3.266115
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.639066,3.130,5.111,3.266115
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.553547,0.563,0.923,3.279129
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.99,2.059059,0.971,1.593,3.279129
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.254087,1.595,2.615,3.279129
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.802343,2.493,4.087,3.279129
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.620134,3.225,5.288,3.279129
Segment,strong,50/50,uniform,1,2000000,65536,0.50,0.00,1.099924,1.818,0.639,0.703245
Segment,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.738567,2.708,0.952,0.703245
Segment,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.446870,4.476,1.574,0.703245
Segment,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.255939,7.814,2.748,0.703245
Segment,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.177565,11.263,3.960,0.703245
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.091175,1.833,0.719,0.784877
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.677945,2.950,1.158,0.784877
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.478660,4.178,1.640,0.784877
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.380568,5.255,2.062,0.784877
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.369532,5.412,2.124,0.784877
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.90,1.001670,1.997,0.785,0.786142
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.641822,3.116,1.225,0.786142
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.469655,4.258,1.674,0.786142
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.375074,5.332,2.096,0.786142
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.366566,5.456,2.145,0.786142
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.99,1.010130,1.980,0.781,0.789067
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.621588,3.218,1.269,0.789067
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.465754,4.294,1.694,0.789067
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.379267,5.273,2.081,0.789067
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.366417,5.458,2.153,0.789067
Segment,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.321741,6.216,0.537,0.172651
Segment,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.283420,7.057,0.609,0.172651
Segment,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.206897,9.667,0.834,0.172651
Segment,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.133166,15.019,1.297,0.172651
Segment,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.101803,19.646,1.696,0.172651
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.419397,4.769,0.588,0.246771
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.301072,6.643,0.820,0.246771
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.312648,6.397,0.789,0.246771
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.328774,6.083,0.751,0.246771
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.322316,6.205,0.766,0.246771
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.392047,5.101,0.622,0.243895
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.287408,6.959,0.849,0.243895
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.301427,6.635,0.809,0.243895
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.328987,6.079,0.741,0.243895
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.317456,6.300,0.768,0.243895
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.366881,5.451,0.617,0.226445
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.282579,7.078,0.801,0.226445
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.298702,6.696,0.758,0.226445
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.327173,6.113,0.692,0.226445
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.314814,6.353,0.719,0.226445
Segment,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.215321,9.288,0.473,0.101915
Segment,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.202222,9.890,0.504,0.101915
Segment,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.138514,14.439,0.736,0.101915
Segment,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.102254,19.559,0.997,0.101915
Segment,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.101861,19.635,1.001,0.101915
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.310716,6.437,0.441,0.136967
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.227729,8.782,0.601,0.136967
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.281322,7.109,0.487,0.136967
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.317530,6.299,0.431,0.136967
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.304223,6.574,0.450,0.136967
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.291947,6.851,0.454,0.132658
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.219440,9.114,0.605,0.132658
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.275297,7.265,0.482,0.132658
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.317089,6.307,0.418,0.132658
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.303846,6.582,0.437,0.132658
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.298750,6.695,0.499,0.149044
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.221611,9.025,0.673,0.149044
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.276761,7.226,0.539,0.149044
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.318192,6.286,0.468,0.149044
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.300310,6.660,0.496,0.149044
Segment,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.029284,8.537,0.414,0.012118
Segment,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.102812,4.863,0.446,0.045864
Segment,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.247148,4.046,1.223,0.302221
Segment,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.537132,3.723,2.514,1.350140
Segment,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.495761,2.674,3.628,5.426207
Segment,weak,80/20,skew,1,250000,16384,0.80,0.70,0.036773,6.798,0.488,0.017946
Segment,weak,80/20,skew,2,500000,16384,0.80,0.70,0.087917,5.687,0.692,0.060860
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.239215,4.180,1.386,0.331631
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.608375,3.287,2.311,1.405752
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.637243,2.443,3.385,5.542023
Segment,weak,80/20,skew,1,250000,16384,0.80,0.90,0.033692,7.420,0.517,0.017414
Segment,weak,80/20,skew,2,500000,16384,0.80,0.90,0.076163,6.565,0.782,0.059567
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.218770,4.571,1.506,0.329473
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.589448,3.393,2.402,1.415729
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.606566,2.490,3.448,5.539593
Segment,weak,80/20,skew,1,250000,16384,0.80,0.99,0.032113,7.785,0.536,0.017209
Segment,weak,80/20,skew,2,500000,16384,0.80,0.99,0.070443,7.098,0.849,0.059778
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.210075,4.760,1.562,0.328189
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.586046,3.413,2.384,1.397188
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.598085,2.503,3.441,5.499002
Segment,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.023550,10.616,0.345,0.008118
Segment,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.051072,9.790,0.433,0.022137
Segment,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.105919,9.441,0.747,0.079150
Segment,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.197292,10.137,1.579,0.311588
Segment,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.438017,9.132,3.306,1.448058
Segment,weak,80/20,skew,1,250000,65536,0.80,0.70,0.031804,7.861,0.434,0.013790
Segment,weak,80/20,skew,2,500000,65536,0.80,0.70,0.052034,9.609,0.647,0.033662
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.139143,7.187,0.757,0.105276
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.321776,6.215,1.147,0.369162
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.746462,5.359,2.072,1.546331
Segment,weak,80/20,skew,1,250000,65536,0.80,0.90,0.029578,8.452,0.440,0.013022
Segment,weak,80/20,skew,2,500000,65536,0.80,0.90,0.047296,10.572,0.686,0.032445
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.131876,7.583,0.774,0.102067
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.322959,6.193,1.058,0.341552
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.735835,5.436,2.022,1.487936
Segment,weak,80/20,skew,1,250000,65536,0.80,0.99,0.028688,8.714,0.445,0.012779
Segment,weak,80/20,skew,2,500000,65536,0.80,0.99,0.044863,11.145,0.715,0.032060
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.128598,7.776,0.784,0.100764
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.328779,6.083,1.015,0.333861
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.737096,5.427,2.008,1.479736
Segment,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.024862,10.056,0.259,0.006437
Segment,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.043549,11.481,0.346,0.015076
Segment,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.066238,15.097,0.551,0.036516
Segment,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.104515,19.136,0.975,0.101878
Segment,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.185302,21.586,1.831,0.339275
Segment,weak,80/20,skew,1,250000,262144,0.80,0.70,0.032384,7.720,0.381,0.012326
Segment,weak,80/20,skew,2,500000,262144,0.80,0.70,0.046749,10.696,0.557,0.026049
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.124630,8.024,0.493,0.061385
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.284035,7.041,0.540,0.153360
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.563274,7.101,0.782,0.440711
Segment,weak,80/20,skew,1,250000,262144,0.80,0.90,0.030002,8.333,0.395,0.011842
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.043631,11.460,0.570,0.024891
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.121122,8.256,0.498,0.060359
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.283114,7.064,0.527,0.149163
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.554405,7.215,0.779,0.431737
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.029013,8.617,0.398,0.011545
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.042135,11.867,0.580,0.024423
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.120146,8.323,0.487,0.058483
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.280779,7.123,0.525,0.147538
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.552276,7.243,0.778,0.429638
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.026002,9.615,0.247,0.006420
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.044975,11.117,0.286,0.012885
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.057307,17.450,0.447,0.025621
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.068489,29.202,0.785,0.053797
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.105740,37.829,1.396,0.147623
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.033032,7.568,0.375,0.012389
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.045051,11.099,0.550,0.024782
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.120899,8.271,0.408,0.049375
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.274789,7.278,0.376,0.103305
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.520646,7.683,0.449,0.234007
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.030646,8.158,0.386,0.011842
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.041628,12.011,0.565,0.023529
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.116619,8.575,0.405,0.047184
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.275179,7.268,0.359,0.098872
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.516994,7.737,0.434,0.224419
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.031137,8.029,0.371,0.011557
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.039917,12.526,0.582,0.023237
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.114654,8.722,0.404,0.046346
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.275363,7.263,0.352,0.096906
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.512035,7.812,0.432,0.220965
Segment,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.044460,5.623,0.553,0.024596
Segment,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.147080,3.400,0.893,0.131284
Segment,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.354848,2.818,2.222,0.788460
Segment,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.792561,2.523,4.158,3.295121
Segment,weak,50/50,uniform,16,4000000,16384,0.50,0.00,2.108599,1.897,6.234,13.145684
Segment,weak,50/50,skew,1,250000,16384,0.50,0.70,0.045786,5.460,0.667,0.030536
Segment,weak,50/50,skew,2,500000,16384,0.50,0.70,0.139228,3.591,1.049,0.146056
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.374834,2.668,2.241,0.840152
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.831708,2.405,4.043,3.362963
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.178156,1.836,6.125,13.340389
Segment,weak,50/50,skew,1,250000,16384,0.50,0.90,0.043212,5.785,0.699,0.030214
Segment,weak,50/50,skew,2,500000,16384,0.50,0.90,0.131824,3.793,1.112,0.146586
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.343886,2.908,2.427,0.834503
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.823728,2.428,4.066,3.349177
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.160426,1.851,6.161,13.310801
Segment,weak,50/50,skew,1,250000,16384,0.50,0.99,0.042018,5.950,0.713,0.029972
Segment,weak,50/50,skew,2,500000,16384,0.50,0.99,0.128864,3.880,1.130,0.145650
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.347345,2.879,2.415,0.838856
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.818479,2.444,4.020,3.290033
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.157183,1.854,6.171,13.312999
Segment,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.028587,8.745,0.473,0.013523
Segment,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.065412,7.644,0.637,0.041667
Segment,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.148983,6.712,0.971,0.144659
Segment,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.273479,7.313,2.521,0.689520
Segment,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.791163,5.056,4.321,3.418313
Segment,weak,50/50,skew,1,250000,65536,0.50,0.70,0.035992,6.946,0.560,0.020166
Segment,weak,50/50,skew,2,500000,65536,0.50,0.70,0.065867,7.591,0.791,0.052078
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.177781,5.625,0.973,0.172902
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.384562,5.201,1.849,0.710985
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.910288,4.394,3.881,3.533177
Segment,weak,50/50,skew,1,250000,65536,0.50,0.90,0.033652,7.429,0.582,0.019591
Segment,weak,50/50,skew,2,500000,65536,0.50,0.90,0.062903,7.949,0.798,0.050170
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.173739,5.756,0.997,0.173154
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.394409,5.071,2.058,0.811622
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.902951,4.430,3.906,3.526558
Segment,weak,50/50,skew,1,250000,65536,0.50,0.99,0.032937,7.590,0.580,0.019116
Segment,weak,50/50,skew,2,500000,65536,0.50,0.99,0.060455,8.271,0.781,0.047200
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.163681,6.109,0.953,0.156038
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.373597,5.353,1.664,0.621487
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.896630,4.461,3.156,2.829623
Segment,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.029573,8.454,0.361,0.010681
