impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,strong,80/20,skew,1,2000000,65536,0.80,0.99,0.559592,3.574,0.607,0.339444
Segment,strong,80/20,skew,2,2000000,65536,0.80,0.99,0.386877,5.170,0.877,0.339444
Segment,strong,80/20,skew,4,2000000,65536,0.80,0.99,0.351296,5.693,0.966,0.339444
Segment,strong,80/20,skew,8,2000000,65536,0.80,0.99,0.338405,5.910,1.003,0.339444
Segment,strong,80/20,skew,16,2000000,65536,0.80,0.99,0.310801,6.435,1.092,0.339444
Segment,strong,80/20,uniform,1,2000000,262144,0.80,0.00,0.274776,7.279,0.365,0.100214
Segment,strong,80/20,uniform,2,2000000,262144,0.80,0.00,0.243562,8.211,0.411,0.100214
Segment,strong,80/20,uniform,4,2000000,262144,0.80,0.00,0.197343,10.135,0.508,0.100214
Segment,strong,80/20,uniform,8,2000000,262144,0.80,0.00,0.132792,15.061,0.755,0.100214
Segment,strong,80/20,uniform,16,2000000,262144,0.80,0.00,0.115351,17.338,0.869,0.100214
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.70,0.400849,4.989,0.367,0.147305
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.70,0.252012,7.936,0.585,0.147305
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.70,0.273269,7.319,0.539,0.147305
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.70,0.311286,6.425,0.473,0.147305
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.70,0.295641,6.765,0.498,0.147305
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.90,0.356263,5.614,0.402,0.143153
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.90,0.225041,8.887,0.636,0.143153
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.90,0.257312,7.773,0.556,0.143153
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.90,0.297291,6.727,0.482,0.143153
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.90,0.283885,7.045,0.504,0.143153
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.99,0.332961,6.007,0.424,0.141205
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.99,0.211853,9.441,0.667,0.141205
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.99,0.251358,7.957,0.562,0.141205
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.99,0.294015,6.802,0.480,0.141205
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.99,0.278507,7.181,0.507,0.141205
Segment,strong,80/20,uniform,1,2000000,1048576,0.80,0.00,0.211530,9.455,0.278,0.058737
Segment,strong,80/20,uniform,2,2000000,1048576,0.80,0.00,0.190540,10.497,0.308,0.058737
Segment,strong,80/20,uniform,4,2000000,1048576,0.80,0.00,0.135852,14.722,0.432,0.058737
Segment,strong,80/20,uniform,8,2000000,1048576,0.80,0.00,0.109970,18.187,0.534,0.058737
Segment,strong,80/20,uniform,16,2000000,1048576,0.80,0.00,0.112722,17.743,0.521,0.058737
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.70,0.322090,6.209,0.307,0.098956
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.70,0.208255,9.604,0.475,0.098956
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.70,0.259418,7.710,0.381,0.098956
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.70,0.305332,6.550,0.324,0.098956
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.70,0.282349,7.083,0.350,0.098956
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.291842,6.853,0.323,0.094153
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.193180,10.353,0.487,0.094153
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.248773,8.039,0.378,0.094153
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.291534,6.860,0.323,0.094153
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.261918,7.636,0.359,0.094153
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.276360,7.237,0.337,0.093156
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.185191,10.800,0.503,0.093156
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.240393,8.320,0.388,0.093156
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.283316,7.059,0.329,0.093156
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.262596,7.616,0.355,0.093156
Segment,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.710569,0.539,0.747,2.773140
Segment,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.517941,0.794,1.101,2.773140
Segment,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.369197,1.461,2.025,2.773140
Segment,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.830928,2.407,3.337,2.773140
Segment,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.533852,3.746,5.195,2.773140
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.605962,0.555,0.804,2.900166
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.379296,0.841,1.219,2.900166
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.365639,1.465,2.124,2.900166
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.911961,2.193,3.180,2.900166
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.676278,2.957,4.288,2.900166
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.329614,0.601,0.869,2.894776
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.226898,0.898,1.300,2.894776
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.366642,1.463,2.118,2.894776
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.902813,2.215,3.206,2.894776
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.670194,2.984,4.319,2.894776
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.187564,0.627,0.902,2.875794
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.99,2.135395,0.937,1.347,2.875794
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.327878,1.506,2.166,2.875794
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.888450,2.251,3.237,2.875794
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.671178,2.980,4.285,2.875794
Segment,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.899032,2.225,0.576,0.518025
Segment,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.780688,2.562,0.664,0.518025
Segment,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.495100,4.040,1.046,0.518025
Segment,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.297021,6.734,1.744,0.518025
Segment,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.222381,8.994,2.329,0.518025
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.70,0.904623,2.211,0.652,0.589823
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.720106,2.777,0.819,0.589823
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.505425,3.957,1.167,0.589823
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.392452,5.096,1.503,0.589823
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.357841,5.589,1.648,0.589823
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.823209,2.430,0.711,0.585195
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.679608,2.943,0.861,0.585195
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.491312,4.071,1.191,0.585195
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.387059,5.167,1.512,0.585195
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.346637,5.770,1.688,0.585195
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.796414,2.511,0.754,0.600459
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.679370,2.944,0.884,0.600459
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.521179,3.837,1.152,0.600459
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.385881,5.183,1.556,0.600459
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.342426,5.841,1.754,0.600459
Segment,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.317127,6.307,0.467,0.148231
Segment,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.314470,6.360,0.471,0.148231
Segment,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.254121,7.870,0.583,0.148231
Segment,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.188631,10.603,0.786,0.148231
Segment,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.193344,10.344,0.767,0.148231
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.399852,5.002,0.490,0.196049
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.320271,6.245,0.612,0.196049
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.308087,6.492,0.636,0.196049
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.330796,6.046,0.593,0.196049
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.304231,6.574,0.644,0.196049
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.366537,5.456,0.525,0.192293
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.304709,6.564,0.631,0.192293
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.295283,6.773,0.651,0.192293
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.318601,6.277,0.604,0.192293
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.295749,6.762,0.650,0.192293
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.349124,5.729,0.548,0.191327
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.297939,6.713,0.642,0.191327
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.291261,6.867,0.657,0.191327
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.312969,6.390,0.611,0.191327
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.292786,6.831,0.653,0.191327
Segment,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.238184,8.397,0.416,0.098990
Segment,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.232051,8.619,0.427,0.098990
Segment,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.179807,11.123,0.551,0.098990
Segment,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.186731,10.711,0.530,0.098990
Segment,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.190403,10.504,0.520,0.098990
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.326033,6.134,0.397,0.129549
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.245154,8.158,0.528,0.129549
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.275058,7.271,0.471,0.129549
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.327267,6.111,0.396,0.129549
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.295134,6.777,0.439,0.129549
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.309626,6.459,0.401,0.124089
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.236910,8.442,0.524,0.124089
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.268867,7.439,0.462,0.124089
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.313269,6.384,0.396,0.124089
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.283739,7.049,0.437,0.124089
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.298387,6.703,0.411,0.122668
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.232483,8.603,0.528,0.122668
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.264238,7.569,0.464,0.122668
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.310941,6.432,0.395,0.122668
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.280461,7.131,0.437,0.122668
Segment,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.030368,8.232,0.372,0.011296
Segment,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.105979,4.718,0.433,0.045918
Segment,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.278319,3.593,1.074,0.298867
Segment,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.612063,3.268,2.174,1.330496
Segment,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.547228,2.585,3.449,5.336740
Segment,weak,80/20,skew,1,250000,16384,0.80,0.70,0.036026,6.939,0.473,0.017057
Segment,weak,80/20,skew,2,500000,16384,0.80,0.70,0.094649,5.283,0.615,0.058168
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.271326,3.686,1.185,0.321404
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.722701,2.767,1.916,1.384526
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.894348,2.112,2.875,5.445459
Segment,weak,80/20,skew,1,250000,16384,0.80,0.90,0.032364,7.725,0.511,0.016524
Segment,weak,80/20,skew,2,500000,16384,0.80,0.90,0.081904,6.105,0.697,0.057104
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.247268,4.044,1.291,0.319311
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.715276,2.796,1.925,1.377192
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.872123,2.137,2.903,5.434114
Segment,weak,80/20,skew,1,250000,16384,0.80,0.99,0.030650,8.156,0.534,0.016361
Segment,weak,80/20,skew,2,500000,16384,0.80,0.99,0.079531,6.287,0.734,0.058397
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.238062,4.201,1.349,0.321232
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.694503,2.880,1.974,1.371120
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.850812,2.161,2.925,5.414026
Segment,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.022630,11.047,0.329,0.007435
Segment,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.052644,9.498,0.402,0.021137
Segment,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.126531,7.903,0.617,0.078008
Segment,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.229319,8.721,1.252,0.287165
Segment,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.489781,8.167,2.682,1.313468
Segment,weak,80/20,skew,1,250000,65536,0.80,0.70,0.029646,8.433,0.440,0.013048
Segment,weak,80/20,skew,2,500000,65536,0.80,0.70,0.053482,9.349,0.615,0.032902
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.147037,6.801,0.702,0.103282
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.357502,5.594,0.952,0.340498
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.820822,4.873,1.723,1.414602
Segment,weak,80/20,skew,1,250000,65536,0.80,0.90,0.027450,9.107,0.456,0.012505
Segment,weak,80/20,skew,2,500000,65536,0.80,0.90,0.047691,10.484,0.659,0.031412
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.137440,7.276,0.721,0.099105
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.350206,5.711,0.953,0.333870
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.806074,4.962,1.735,1.398656
Segment,weak,80/20,skew,1,250000,65536,0.80,0.99,0.026443,9.454,0.465,0.012292
Segment,weak,80/20,skew,2,500000,65536,0.80,0.99,0.045249,11.050,0.682,0.030879
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.134314,7.445,0.729,0.097955
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.347479,5.756,0.954,0.331593
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.805012,4.969,1.743,1.402957
Segment,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.024003,10.416,0.261,0.006266
Segment,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.044138,11.328,0.310,0.013689
Segment,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.083805,11.932,0.399,0.033443
Segment,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.137224,14.575,0.691,0.094886
Segment,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.258778,15.457,1.227,0.317406
Segment,weak,80/20,skew,1,250000,262144,0.80,0.70,0.030621,8.164,0.387,0.011845
Segment,weak,80/20,skew,2,500000,262144,0.80,0.70,0.046238,10.814,0.541,0.025016
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.133485,7.491,0.421,0.056139
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.313065,6.388,0.452,0.141405
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.612665,6.529,0.668,0.409197
Segment,weak,80/20,skew,1,250000,262144,0.80,0.90,0.028178,8.872,0.399,0.011230
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.042479,11.771,0.567,0.024081
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.124728,8.017,0.436,0.054398
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.301079,6.643,0.456,0.137164
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.593372,6.741,0.675,0.400323
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.026992,9.262,0.406,0.010959
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.040791,12.258,0.574,0.023422
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.121693,8.217,0.439,0.053397
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.294098,6.800,0.461,0.135548
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.580785,6.887,0.676,0.392821
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.024254,10.307,0.258,0.006269
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.043953,11.376,0.282,0.012401
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.071713,13.945,0.347,0.024876
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.110873,18.039,0.495,0.054911
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.228915,17.474,0.642,0.146915
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.031517,7.932,0.373,0.011763
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.044023,11.358,0.535,0.023548
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.126079,7.932,0.375,0.047258
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.306001,6.536,0.338,0.103514
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.570498,7.011,0.424,0.241959
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.028641,8.729,0.393,0.011248
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.040210,12.435,0.558,0.022452
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.120274,8.314,0.375,0.045129
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.296391,6.748,0.317,0.093943
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.546407,7.321,0.401,0.219250
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.027329,9.148,0.404,0.011044
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.037981,13.164,0.580,0.022018
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.116010,8.620,0.379,0.043979
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.291698,6.856,0.317,0.092363
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.529990,7.547,0.405,0.214489
Segment,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.041463,6.029,0.504,0.020917
Segment,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.154229,3.242,0.795,0.122584
Segment,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.402382,2.485,1.862,0.749239
Segment,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.881825,2.268,3.282,2.894548
Segment,weak,50/50,uniform,16,4000000,16384,0.50,0.00,2.192729,1.824,5.291,11.600749
Segment,weak,50/50,skew,1,250000,16384,0.50,0.70,0.043595,5.735,0.612,0.026659
Segment,weak,50/50,skew,2,500000,16384,0.50,0.70,0.149884,3.336,0.915,0.137136
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.404553,2.472,1.944,0.786308
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.960931,2.081,3.070,2.950160
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.484759,1.610,4.747,11.794352
Segment,weak,50/50,skew,1,250000,16384,0.50,0.90,0.040834,6.122,0.650,0.026563
Segment,weak,50/50,skew,2,500000,16384,0.50,0.90,0.142423,3.511,0.962,0.136997
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.402990,2.481,1.938,0.781026
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.950888,2.103,3.110,2.957400
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.472784,1.618,4.757,11.764140
Segment,weak,50/50,skew,1,250000,16384,0.50,0.99,0.039428,6.341,0.663,0.026145
Segment,weak,50/50,skew,2,500000,16384,0.50,0.99,0.138896,3.600,0.986,0.136894
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.380081,2.631,2.073,0.788077
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.899705,2.223,3.294,2.964059
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.372998,1.686,4.978,11.812393
Segment,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.027722,9.018,0.468,0.012987
Segment,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.066143,7.559,0.578,0.038234
Segment,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.162089,6.169,0.854,0.138344
Segment,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.291994,6.849,1.864,0.544294
Segment,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.633258,6.317,4.073,2.579232
Segment,weak,50/50,skew,1,250000,65536,0.50,0.70,0.033706,7.417,0.548,0.018475
Segment,weak,50/50,skew,2,500000,65536,0.50,0.70,0.067620,7.394,0.748,0.050592
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.178508,5.602,0.906,0.161736
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.389690,5.132,1.577,0.614437
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.954067,4.193,2.814,2.684755
Segment,weak,50/50,skew,1,250000,65536,0.50,0.90,0.032078,7.793,0.558,0.017893
Segment,weak,50/50,skew,2,500000,65536,0.50,0.90,0.064333,7.772,0.783,0.050373
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.170318,5.871,0.985,0.167805
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.384772,5.198,1.564,0.601668
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.938706,4.261,2.865,2.689729
Segment,weak,50/50,skew,1,250000,65536,0.50,0.99,0.031459,7.947,0.566,0.017817
Segment,weak,50/50,skew,2,500000,65536,0.50,0.99,0.062859,7.954,0.783,0.049215
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.162599,6.150,0.981,0.159476
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.381195,5.247,1.600,0.609848
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.942495,4.244,2.854,2.689672
Segment,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.028992,8.623,0.362,0.010493
