impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.90,0.224238,8.919,0.652,0.146246
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.90,0.253513,7.889,0.577,0.146246
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.90,0.295608,6.766,0.495,0.146246
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.90,0.272021,7.352,0.538,0.146246
Segment,strong,80/20,skew,1,2000000,262144,0.80,0.99,0.340946,5.866,0.415,0.141478
Segment,strong,80/20,skew,2,2000000,262144,0.80,0.99,0.213298,9.377,0.663,0.141478
Segment,strong,80/20,skew,4,2000000,262144,0.80,0.99,0.247274,8.088,0.572,0.141478
Segment,strong,80/20,skew,8,2000000,262144,0.80,0.99,0.289850,6.900,0.488,0.141478
Segment,strong,80/20,skew,16,2000000,262144,0.80,0.99,0.266682,7.500,0.531,0.141478
Segment,strong,80/20,uniform,1,2000000,1048576,0.80,0.00,0.227085,8.807,0.265,0.060104
Segment,strong,80/20,uniform,2,2000000,1048576,0.80,0.00,0.195711,10.219,0.307,0.060104
Segment,strong,80/20,uniform,4,2000000,1048576,0.80,0.00,0.134419,14.879,0.447,0.060104
Segment,strong,80/20,uniform,8,2000000,1048576,0.80,0.00,0.106488,18.781,0.564,0.060104
Segment,strong,80/20,uniform,16,2000000,1048576,0.80,0.00,0.103480,19.327,0.581,0.060104
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.70,0.334372,5.981,0.294,0.098429
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.70,0.206472,9.687,0.477,0.098429
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.70,0.257328,7.772,0.383,0.098429
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.70,0.303335,6.593,0.324,0.098429
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.70,0.272303,7.345,0.361,0.098429
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.298580,6.698,0.313,0.093552
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.193847,10.317,0.483,0.093552
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.243721,8.206,0.384,0.093552
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.293180,6.822,0.319,0.093552
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.258932,7.724,0.361,0.093552
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.282506,7.079,0.325,0.091912
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.185174,10.801,0.496,0.091912
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.239167,8.362,0.384,0.091912
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.287715,6.951,0.319,0.091912
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.255708,7.821,0.359,0.091912
Segment,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.729357,0.536,0.766,2.857624
Segment,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.344577,0.853,1.219,2.857624
Segment,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.326435,1.508,2.154,2.857624
Segment,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.758161,2.638,3.769,2.857624
Segment,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.515648,3.879,5.542,2.857624
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.70,4.028684,0.496,0.830,3.342849
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.294432,0.872,1.457,3.342849
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.371095,1.459,2.438,3.342849
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.836878,2.390,3.994,3.342849
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.618397,3.234,5.406,3.342849
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.716283,0.538,0.899,3.342772
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.171932,0.921,1.539,3.342772
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.237110,1.617,2.702,3.342772
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.805614,2.483,4.149,3.342772
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.586534,3.410,5.699,3.342772
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.529299,0.567,0.941,3.322764
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.99,2.103235,0.951,1.580,3.322764
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.340475,1.492,2.479,3.322764
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.871587,2.295,3.812,3.322764
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.583420,3.428,5.695,3.322764
Segment,strong,50/50,uniform,1,2000000,65536,0.50,0.00,1.155279,1.731,0.622,0.718018
Segment,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.731314,2.735,0.982,0.718018
Segment,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.464202,4.308,1.547,0.718018
Segment,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.301873,6.625,2.379,0.718018
Segment,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.224951,8.891,3.192,0.718018
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.102934,1.813,0.696,0.767771
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.678731,2.947,1.131,0.767771
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.485046,4.123,1.583,0.767771
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.381198,5.247,2.014,0.767771
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.339455,5.892,2.262,0.767771
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.90,1.056749,1.893,0.789,0.833581
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.639163,3.129,1.304,0.833581
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.489232,4.088,1.704,0.833581
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.370184,5.403,2.252,0.833581
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.330971,6.043,2.519,0.833581
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.995164,2.010,0.761,0.756894
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.630080,3.174,1.201,0.756894
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.446088,4.483,1.697,0.756894
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.357071,5.601,2.120,0.756894
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.323055,6.191,2.343,0.756894
Segment,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.327860,6.100,0.531,0.174104
Segment,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.283658,7.051,0.614,0.174104
Segment,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.225496,8.869,0.772,0.174104
Segment,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.194630,10.276,0.895,0.174104
Segment,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.182014,10.988,0.957,0.174104
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.419096,4.772,0.536,0.224548
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.302211,6.618,0.743,0.224548
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.299168,6.685,0.751,0.224548
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.327549,6.106,0.686,0.224548
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.298070,6.710,0.753,0.224548
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.398020,5.025,0.546,0.217190
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.292436,6.839,0.743,0.217190
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.291858,6.853,0.744,0.217190
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.317121,6.307,0.685,0.217190
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.287017,6.968,0.757,0.217190
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.373969,5.348,0.580,0.216860
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.284047,7.041,0.763,0.216860
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.284266,7.036,0.763,0.216860
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.305720,6.542,0.709,0.216860
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.279418,7.158,0.776,0.216860
Segment,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.248316,8.054,0.406,0.100858
Segment,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.218341,9.160,0.462,0.100858
Segment,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.183191,10.918,0.551,0.100858
Segment,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.188309,10.621,0.536,0.100858
Segment,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.178251,11.220,0.566,0.100858
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.335161,5.967,0.386,0.129452
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.238098,8.400,0.544,0.129452
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.269371,7.425,0.481,0.129452
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.318756,6.274,0.406,0.129452
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.286265,6.987,0.452,0.129452
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.314719,6.355,0.448,0.140951
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.229007,8.733,0.615,0.140951
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.256710,7.791,0.549,0.140951
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.307272,6.509,0.459,0.140951
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.273171,7.321,0.516,0.140951
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.305398,6.549,0.399,0.121937
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.226132,8.844,0.539,0.121937
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.256510,7.797,0.475,0.121937
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.309416,6.464,0.394,0.121937
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.268968,7.436,0.453,0.121937
Segment,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.027937,8.949,0.423,0.011826
Segment,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.104274,4.795,0.439,0.045744
Segment,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.294688,3.393,1.000,0.294711
Segment,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.584564,3.421,2.278,1.331770
Segment,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.350851,2.961,4.006,5.410908
Segment,weak,80/20,skew,1,250000,16384,0.80,0.70,0.036680,6.816,0.480,0.017596
Segment,weak,80/20,skew,2,500000,16384,0.80,0.70,0.088236,5.667,0.663,0.058537
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.239674,4.172,1.355,0.324698
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.624826,3.201,2.247,1.403862
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.527640,2.618,3.608,5.511557
Segment,weak,80/20,skew,1,250000,16384,0.80,0.90,0.032905,7.598,0.530,0.017440
Segment,weak,80/20,skew,2,500000,16384,0.80,0.90,0.077349,6.464,0.746,0.057734
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.230221,4.344,1.398,0.321956
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.611992,3.268,2.291,1.401807
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.510227,2.649,3.647,5.508301
Segment,weak,80/20,skew,1,250000,16384,0.80,0.99,0.029922,8.355,0.566,0.016942
Segment,weak,80/20,skew,2,500000,16384,0.80,0.99,0.071602,6.983,0.810,0.057973
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.210256,4.756,1.532,0.322021
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.602995,3.317,2.301,1.387257
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.497924,2.670,3.678,5.509164
Segment,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.021876,11.428,0.363,0.007939
Segment,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.051538,9.702,0.427,0.022029
Segment,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.115904,8.628,0.684,0.079284
Segment,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.221612,9.025,1.399,0.309990
Segment,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.438795,9.116,3.239,1.421420
Segment,weak,80/20,skew,1,250000,65536,0.80,0.70,0.030043,8.321,0.438,0.013167
Segment,weak,80/20,skew,2,500000,65536,0.80,0.70,0.052692,9.489,0.613,0.032301
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.139159,7.186,0.741,0.103065
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.338754,5.904,1.022,0.346229
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.744676,5.371,1.991,1.482781
Segment,weak,80/20,skew,1,250000,65536,0.80,0.90,0.027197,9.192,0.456,0.012403
Segment,weak,80/20,skew,2,500000,65536,0.80,0.90,0.047499,10.527,0.650,0.030866
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.129357,7.731,0.778,0.100606
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.329462,6.070,1.030,0.339501
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.736134,5.434,1.993,1.467317
Segment,weak,80/20,skew,1,250000,65536,0.80,0.99,0.026191,9.545,0.466,0.012204
Segment,weak,80/20,skew,2,500000,65536,0.80,0.99,0.045071,11.093,0.675,0.030432
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.125443,7.972,0.794,0.099646
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.329596,6.068,1.030,0.339325
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.725710,5.512,2.011,1.459446
Segment,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.025525,9.794,0.246,0.006292
Segment,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.047100,10.616,0.317,0.014925
Segment,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.076628,13.050,0.466,0.035725
Segment,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.130215,15.359,0.803,0.104550
Segment,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.246966,16.197,1.389,0.343136
Segment,weak,80/20,skew,1,250000,262144,0.80,0.70,0.032170,7.771,0.366,0.011786
Segment,weak,80/20,skew,2,500000,262144,0.80,0.70,0.046830,10.677,0.534,0.025030
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.127871,7.820,0.461,0.059003
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.308653,6.480,0.497,0.153462
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.587328,6.811,0.744,0.436817
Segment,weak,80/20,skew,1,250000,262144,0.80,0.90,0.028992,8.623,0.388,0.011251
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.043921,11.384,0.576,0.025280
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.121397,8.237,0.469,0.056967
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.293160,6.822,0.511,0.149735
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.561795,7.120,0.764,0.429067
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.027568,9.068,0.401,0.011041
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.041878,11.939,0.559,0.023412
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.119315,8.381,0.468,0.055787
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.288679,6.928,0.512,0.147898
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.553499,7.227,0.770,0.425927
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.026137,9.565,0.243,0.006342
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.048020,10.412,0.262,0.012595
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.073509,13.604,0.340,0.025019
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.106581,18.765,0.499,0.053183
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.212948,18.784,0.686,0.146126
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.032937,7.590,0.358,0.011799
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.045168,11.070,0.524,0.023646
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.124437,8.036,0.379,0.047200
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.303868,6.582,0.325,0.098852
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.557943,7.169,0.401,0.223994
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.029538,8.464,0.381,0.011255
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.041618,12.014,0.540,0.022486
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.118536,8.436,0.379,0.044961
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.291393,6.864,0.324,0.094349
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.525364,7.614,0.410,0.215255
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.028567,8.751,0.388,0.011087
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.039846,12.548,0.551,0.021944
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.115537,8.655,0.383,0.044239
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.286282,6.986,0.323,0.092373
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.519824,7.695,0.407,0.211356
Segment,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.039202,6.377,0.550,0.021567
Segment,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.146025,3.424,0.777,0.113478
Segment,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.360769,2.772,1.782,0.642884
Segment,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.874437,2.287,3.469,3.033732
Segment,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.921697,2.081,6.571,12.627540
Segment,weak,50/50,skew,1,250000,16384,0.50,0.70,0.044305,5.643,0.626,0.027718
Segment,weak,50/50,skew,2,500000,16384,0.50,0.70,0.141634,3.530,0.921,0.130382
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.359742,2.780,1.859,0.668702
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.885816,2.258,3.449,3.054788
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.70,1.992958,2.007,6.415,12.784266
Segment,weak,50/50,skew,1,250000,16384,0.50,0.90,0.040302,6.203,0.656,0.026426
Segment,weak,50/50,skew,2,500000,16384,0.50,0.90,0.133092,3.757,0.959,0.127569
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.343516,2.911,1.946,0.668428
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.876662,2.281,3.505,3.072432
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.90,1.969022,2.031,6.473,12.745648
Segment,weak,50/50,skew,1,250000,16384,0.50,0.99,0.038871,6.432,0.686,0.026650
Segment,weak,50/50,skew,2,500000,16384,0.50,0.99,0.129948,3.848,0.971,0.126186
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.336353,2.973,1.986,0.668046
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.875959,2.283,3.486,3.053223
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.008541,1.991,6.347,12.748704
Segment,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.027597,9.059,0.452,0.012469
Segment,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.063809,7.836,0.566,0.036134
Segment,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.149542,6.687,0.844,0.126230
Segment,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.301944,6.624,1.824,0.550804
Segment,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.605837,6.602,5.149,3.119458
Segment,weak,50/50,skew,1,250000,65536,0.50,0.70,0.034165,7.318,0.538,0.018387
Segment,weak,50/50,skew,2,500000,65536,0.50,0.70,0.065554,7.627,0.751,0.049254
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.166016,6.024,0.948,0.157316
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.383697,5.212,1.679,0.644156
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.869821,4.599,3.722,3.237179
Segment,weak,50/50,skew,1,250000,65536,0.50,0.90,0.031969,7.820,0.555,0.017745
Segment,weak,50/50,skew,2,500000,65536,0.50,0.90,0.062734,7.970,0.769,0.048233
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.158350,6.315,0.951,0.150670
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.375755,5.323,1.717,0.645313
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.861880,4.641,3.740,3.223161
Segment,weak,50/50,skew,1,250000,65536,0.50,0.99,0.031029,8.057,0.563,0.017483
Segment,weak,50/50,skew,2,500000,65536,0.50,0.99,0.061642,8.111,0.779,0.048029
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.164646,6.074,0.914,0.150530
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.372412,5.370,1.715,0.638804
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.864113,4.629,3.730,3.223175
Segment,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.030327,8.244,0.347,0.010517
